Row ID,Order ID,Order Date,Date Key,Country,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Profit
2061,AMER-2020-106439,10/31/2020,20201031,United States,AMER,NAMER,Gazprom,1027,Energy,Strategic,Marketing Suite - Gold,JWOIPPZ8H4,80.3,5,0,20.878
2062,AMER-2020-106439,10/31/2020,20201031,United States,AMER,NAMER,Gazprom,1027,Energy,Strategic,ContactMatcher,IERM840RDI,15.968,2,0.2,5.3892
2063,AMER-2020-106439,10/31/2020,20201031,United States,AMER,NAMER,Gazprom,1027,Energy,Strategic,Support,K2J5MVCIXU,64.74,13,0,30.4278
2064,AMER-2020-106439,10/31/2020,20201031,United States,AMER,NAMER,Gazprom,1027,Energy,Strategic,ContactMatcher,YC0MI6COPU,19.296,3,0.2,6.03
2065,AMER-2020-106439,10/31/2020,20201031,United States,AMER,NAMER,Gazprom,1027,Energy,Strategic,Marketing Suite - Gold,4ME1QFDPO5,405.64,4,0,12.1692
2066,AMER-2020-106439,10/31/2020,20201031,United States,AMER,NAMER,Gazprom,1027,Energy,Strategic,FinanceHub,SDYP6F0YCF,146.352,3,0.2,-9.147
2067,AMER-2020-106439,10/31/2020,20201031,United States,AMER,NAMER,Gazprom,1027,Energy,Strategic,Data Smasher,4O0XV4I9BM,251.91,9,0,47.8629
2068,AMER-2020-106439,10/31/2020,20201031,United States,AMER,NAMER,Gazprom,1027,Energy,Strategic,ChatBot Plugin,3PWKC34PWR,12.39,3,0,3.717
4204,EMEA-2020-145387,10/31/2020,20201031,Norway,EMEA,NOR,PepsiCo,1073,Consumer Products,SMB,ChatBot Plugin,AY7YANWG2T,49.25,5,0,18.715
4205,EMEA-2020-145387,10/31/2020,20201031,Norway,EMEA,NOR,PepsiCo,1073,Consumer Products,SMB,Support,R90014X9W7,10.16,2,0,4.7752
4206,EMEA-2020-145387,10/31/2020,20201031,Norway,EMEA,NOR,PepsiCo,1073,Consumer Products,SMB,SaaS Connector Pack,PPC4KT3HO5,14.76,2,0,4.2804
4207,EMEA-2020-145387,10/31/2020,20201031,Norway,EMEA,NOR,PepsiCo,1073,Consumer Products,SMB,ContactMatcher,OF8QKDXXYK,34.08,2,0,15.6768
4208,EMEA-2020-145387,10/31/2020,20201031,Norway,EMEA,NOR,PepsiCo,1073,Consumer Products,SMB,SaaS Connector Pack,JF93K1KGHZ,17.67,3,0,7.7748
4209,EMEA-2020-145387,10/31/2020,20201031,Norway,EMEA,NOR,PepsiCo,1073,Consumer Products,SMB,FinanceHub,8X85FZ1ZKW,1604.9,5,0,481.47
4210,EMEA-2020-145387,10/31/2020,20201031,Norway,EMEA,NOR,PepsiCo,1073,Consumer Products,SMB,ContactMatcher,DAMXU5UN70,385.686,1,0.3,-60.6078
4772,AMER-2020-167262,10/31/2020,20201031,Chile,AMER,LATAM,Allstate,1003,Finance,SMB,Site Analytics,PFQFZP8U6G,742.336,8,0.2,83.5128
6640,AMER-2020-108609,10/31/2020,20201031,Mexico,AMER,LATAM,Airbus,1030,Manufacturing,Strategic,ContactMatcher,BMQFOPNH2H,1421.664,8,0.4,-734.5264
8304,AMER-2020-120313,10/31/2020,20201031,United States,AMER,NAMER,Johnson & Johnson,1055,Healthcare,Enterprise,Site Analytics,F9IT1JO2BA,73.584,2,0.2,8.2782
806,EMEA-2020-134313,11/1/2020,20201101,Russia,EMEA,EU-EAST,Sony,1028,Tech,SMB,ChatBot Plugin,A3V0X8216P,43.176,3,0.2,4.3176
807,EMEA-2020-134313,11/1/2020,20201101,Russia,EMEA,EU-EAST,Sony,1028,Tech,SMB,Site Analytics,2S3OIOFEUY,1983.968,4,0.2,247.996
2832,EMEA-2020-148915,11/1/2020,20201101,Belgium,EMEA,EU-WEST,Airbus,1030,Manufacturing,SMB,Marketing Suite - Gold,NGOQ8R6O6Q,443.92,5,0.2,-94.333
2833,EMEA-2020-148915,11/1/2020,20201101,Belgium,EMEA,EU-WEST,Airbus,1030,Manufacturing,SMB,Site Analytics,TC6LDQHDHX,155.976,3,0.2,54.5916
4066,EMEA-2020-102673,11/1/2020,20201101,Sweden,EMEA,NOR,Phillips 66,1056,Energy,Strategic,Storage,KV2A0W9UG2,7.52,5,0.2,1.41
4067,EMEA-2020-102673,11/1/2020,20201101,Sweden,EMEA,NOR,Phillips 66,1056,Energy,Strategic,ChatBot Plugin,EO2SXNRBUA,10.272,3,0.2,0.8988
4068,EMEA-2020-102673,11/1/2020,20201101,Sweden,EMEA,NOR,Phillips 66,1056,Energy,Strategic,FinanceHub,HRF7M5WXFZ,47.808,12,0.2,15.5376
4069,EMEA-2020-102673,11/1/2020,20201101,Sweden,EMEA,NOR,Phillips 66,1056,Energy,Strategic,Site Analytics,01AB3N8VIT,978.84,9,0.2,110.1195
4159,APJ-2020-126907,11/1/2020,20201101,Australia,APJ,ANZ,Sony,1028,Tech,Strategic,Support,XSLT0QRN74,15.696,3,0.2,5.1012
4828,EMEA-2020-152562,11/1/2020,20201101,Ireland,EMEA,UKIR,Exxon Mobil,1034,Energy,Strategic,Marketing Suite - Gold,5JGMQAVJG2,69.52,2,0,19.4656
4829,EMEA-2020-152562,11/1/2020,20201101,Ireland,EMEA,UKIR,Exxon Mobil,1034,Energy,Strategic,ChatBot Plugin,OH6ZXT6Q7T,5.64,3,0,1.6356
5896,AMER-2020-168305,11/1/2020,20201101,United States,AMER,NAMER,Valero Energy,1093,Energy,Enterprise,FinanceHub,A43S20EG0C,44.4,3,0,22.2
5897,AMER-2020-168305,11/1/2020,20201101,United States,AMER,NAMER,Valero Energy,1093,Energy,Enterprise,Support,OZUYCDYQFA,21.4,5,0,9.63
7559,EMEA-2020-137155,11/1/2020,20201101,United Kingdom,EMEA,UKIR,State Farm Insurance Cos.,1082,Finance,SMB,OneView,CZ3DUFY9UV,533.94,3,0,154.8426
7560,EMEA-2020-137155,11/1/2020,20201101,United Kingdom,EMEA,UKIR,State Farm Insurance Cos.,1082,Finance,SMB,Support,11C9L1BOPT,167.94,3,0,82.2906
7561,EMEA-2020-137155,11/1/2020,20201101,United Kingdom,EMEA,UKIR,State Farm Insurance Cos.,1082,Finance,SMB,SaaS Connector Pack,FTQJDS3ES1,31.68,6,0,9.8208
8389,AMER-2020-139423,11/1/2020,20201101,Argentina,AMER,LATAM,McKesson,1063,Consumer Products,Strategic,OneView,DQQVPI7MOW,76.12,2,0,22.0748
9869,AMER-2020-114195,11/1/2020,20201101,Mexico,AMER,LATAM,Carrefour,1048,Retail,Strategic,SaaS Connector Pack,VYUFWNKBAP,68.704,2,0.2,16.3172
9870,AMER-2020-114195,11/1/2020,20201101,Mexico,AMER,LATAM,Carrefour,1048,Retail,Strategic,ContactMatcher,3RRV1BZ0BV,3.132,2,0.7,-2.61
9871,AMER-2020-114195,11/1/2020,20201101,Mexico,AMER,LATAM,Carrefour,1048,Retail,Strategic,ContactMatcher,30UO6KU6SK,22.428,3,0.7,-17.9424
4524,EMEA-2020-107454,11/2/2020,20201102,United Kingdom,EMEA,UKIR,Goldman Sachs Group,1042,Finance,SMB,FinanceHub,MNMSPII232,34.86,7,0,16.0356
4525,EMEA-2020-107454,11/2/2020,20201102,United Kingdom,EMEA,UKIR,Goldman Sachs Group,1042,Finance,SMB,SaaS Connector Pack,7GKDT55GNH,89.34,6,0,24.1218
6228,APJ-2020-148782,11/2/2020,20201102,Japan,APJ,JAPN,Pfizer,1074,Healthcare,SMB,Site Analytics,EM0TXP33A3,88.776,3,0.2,7.7679
6502,AMER-2020-129147,11/2/2020,20201102,Mexico,AMER,LATAM,Lukoil,1044,Energy,SMB,Site Analytics,V6XTEOHIES,539.964,6,0.4,-107.9928
6503,AMER-2020-129147,11/2/2020,20201102,Mexico,AMER,LATAM,Lukoil,1044,Energy,SMB,Site Analytics,3YMAZI0D8T,50.232,7,0.4,-10.0464
6504,AMER-2020-129147,11/2/2020,20201102,Mexico,AMER,LATAM,Lukoil,1044,Energy,SMB,ContactMatcher,4VWTH5NBM3,19.242,3,0.7,-13.4694
7277,EMEA-2020-120670,11/2/2020,20201102,Germany,EMEA,EU-WEST,Huawei,1086,Tech,Enterprise,Data Smasher,XWECHPW21J,799.92,10,0.2,239.976
7507,AMER-2020-115889,11/2/2020,20201102,United States,AMER,NAMER,Bosch,1076,Tech,SMB,Site Analytics,PE0V8477UX,46.384,2,0.2,5.2182
7508,AMER-2020-115889,11/2/2020,20201102,United States,AMER,NAMER,Bosch,1076,Tech,SMB,Marketing Suite - Gold,5SUA4N5X7C,362.92,2,0,105.2468
7577,AMER-2020-134726,11/2/2020,20201102,Canada,AMER,NAMER,Pemex,1058,Energy,Strategic,Data Smasher,8ULLQRNAWN,41.94,2,0,15.0984
7578,AMER-2020-134726,11/2/2020,20201102,Canada,AMER,NAMER,Pemex,1058,Energy,Strategic,Site Analytics,KWJI7J8XTL,52.792,1,0.2,4.6193
3991,EMEA-2020-137589,11/3/2020,20201103,France,EMEA,EU-WEST,Ford Motor,1009,Manufacturing,SMB,Support,S9NVUXJZCN,286.344,3,0.2,-64.4274
4759,EMEA-2020-121573,11/3/2020,20201103,United Kingdom,EMEA,UKIR,Nissan Motor,1098,Transportation,SMB,Site Analytics,L9BVDB9IPX,783.96,4,0,219.5088
4760,EMEA-2020-121573,11/3/2020,20201103,United Kingdom,EMEA,UKIR,Nissan Motor,1098,Transportation,SMB,ContactMatcher,ZHMQBVI7OJ,48.896,2,0.2,18.336
4761,EMEA-2020-121573,11/3/2020,20201103,United Kingdom,EMEA,UKIR,Nissan Motor,1098,Transportation,SMB,ContactMatcher,E97C8KADER,7.856,2,0.2,2.8478
5706,EMEA-2020-155593,11/3/2020,20201103,Saudi Arabia,EMEA,MEA,Tyson Foods,1088,Consumer Products,SMB,Support,SMMF4R7VS2,11.64,3,0,3.3756
6266,EMEA-2020-146731,11/3/2020,20201103,South Africa,EMEA,MEA,Home Depot,1047,Retail,SMB,Support,JLBWD379C9,3.488,2,0.2,1.1772
6267,EMEA-2020-146731,11/3/2020,20201103,South Africa,EMEA,MEA,Home Depot,1047,Retail,SMB,Support,6OA3XNA0RW,143.856,9,0.2,48.5514
6430,EMEA-2020-165764,11/3/2020,20201103,Sweden,EMEA,NOR,Bosch,1076,Tech,SMB,Marketing Suite - Gold,DCWEKCGLJV,25.984,2,0.2,-1.624
6431,EMEA-2020-165764,11/3/2020,20201103,Sweden,EMEA,NOR,Bosch,1076,Tech,SMB,ContactMatcher,Y88R8CDZ2O,945.036,6,0.4,-299.2614
6432,EMEA-2020-165764,11/3/2020,20201103,Sweden,EMEA,NOR,Bosch,1076,Tech,SMB,ContactMatcher,4LT7M0FRCK,14.301,7,0.7,-10.4874
6433,EMEA-2020-165764,11/3/2020,20201103,Sweden,EMEA,NOR,Bosch,1076,Tech,SMB,SaaS Connector Pack,DWPVM3NG3W,410.352,3,0.2,-51.294
8979,AMER-2020-119529,11/3/2020,20201103,Argentina,AMER,LATAM,Walt Disney,1097,Communications,Strategic,ContactMatcher,4Y3NW7XY6C,5.76,2,0,2.8224
9078,AMER-2020-124625,11/3/2020,20201103,Costa Rica,AMER,LATAM,Engie,1062,Energy,Strategic,Data Smasher,S9J0AOCDO2,89.97,3,0,18.8937
9229,AMER-2020-153619,11/3/2020,20201103,United States,AMER,NAMER,Boeing,1014,Manufacturing,Enterprise,ChatBot Plugin,OHUAI094SZ,6.72,4,0,3.36
318,EMEA-2020-164973,11/4/2020,20201104,United Kingdom,EMEA,UKIR,Itochu,1032,Finance,Enterprise,FinanceHub,SGO17QHOV4,135.882,1,0.1,24.1568
319,EMEA-2020-164973,11/4/2020,20201104,United Kingdom,EMEA,UKIR,Itochu,1032,Finance,Enterprise,Big Ol Database,57XCK34LAA,3991.98,2,0,1995.99
320,EMEA-2020-164973,11/4/2020,20201104,United Kingdom,EMEA,UKIR,Itochu,1032,Finance,Enterprise,Site Analytics,XBR8ZMQ7AU,275.94,6,0,80.0226
321,EMEA-2020-164973,11/4/2020,20201104,United Kingdom,EMEA,UKIR,Itochu,1032,Finance,Enterprise,Data Smasher,RIKDGVA8MK,360,4,0,129.6
322,EMEA-2020-164973,11/4/2020,20201104,United Kingdom,EMEA,UKIR,Itochu,1032,Finance,Enterprise,Marketing Suite - Gold,3LEQNZH3I0,43.57,1,0,13.071
2721,EMEA-2020-121286,11/4/2020,20201104,Sweden,EMEA,NOR,Sony,1028,Tech,Strategic,Storage,46WANPMN4C,8.376,3,0.2,2.7222
2722,EMEA-2020-121286,11/4/2020,20201104,Sweden,EMEA,NOR,Sony,1028,Tech,Strategic,OneView,EU9OF6ZDPU,58.24,5,0.2,5.096
2743,AMER-2020-149244,11/4/2020,20201104,United States,AMER,NAMER,Exxon Mobil,1034,Energy,SMB,SaaS Connector Pack,HUXO1CWZ17,35.34,2,0,13.4292
4309,AMER-2020-125829,11/4/2020,20201104,United States,AMER,NAMER,ConocoPhillips,1024,Energy,SMB,Site Analytics,BIIG06JB8Y,666.344,7,0.2,66.6344
4310,AMER-2020-125829,11/4/2020,20201104,United States,AMER,NAMER,ConocoPhillips,1024,Energy,SMB,ContactMatcher,1C17GG4VD2,573.728,4,0.2,-64.5444
4311,AMER-2020-125829,11/4/2020,20201104,United States,AMER,NAMER,ConocoPhillips,1024,Energy,SMB,ContactMatcher,HINI8PEJZC,21.936,3,0.2,8.226
4312,AMER-2020-125829,11/4/2020,20201104,United States,AMER,NAMER,ConocoPhillips,1024,Energy,SMB,Support,CUPSQ9ATYI,19.44,3,0,9.3312
4313,AMER-2020-125829,11/4/2020,20201104,United States,AMER,NAMER,ConocoPhillips,1024,Energy,SMB,Big Ol Database,RQLXFI15MD,447.968,4,0.2,139.99
4996,EMEA-2020-132227,11/4/2020,20201104,United Kingdom,EMEA,UKIR,State Farm Insurance Cos.,1082,Finance,Enterprise,ContactMatcher,H5PIKUFZPL,52.064,4,0.2,18.8732
5654,AMER-2020-134187,11/4/2020,20201104,United States,AMER,NAMER,Huawei,1086,Tech,Strategic,ChatBot Plugin,DMNIMO9AFG,2.94,1,0,0.7938
6684,AMER-2020-109134,11/5/2020,20201105,United States,AMER,NAMER,Alphabet,1053,Tech,Enterprise,SaaS Connector Pack,MVTX7ILO7F,20.04,6,0,8.8176
8683,EMEA-2020-133634,11/5/2020,20201105,Spain,EMEA,EU-WEST,United Parcel Service,1090,Transportation,Enterprise,Data Smasher,DDS5FOUVPR,47.79,3,0,16.2486
9711,EMEA-2020-114251,11/5/2020,20201105,France,EMEA,EU-WEST,Nestle,1089,Consumer Products,SMB,SaaS Connector Pack,17UAO7QFPL,273.568,2,0.2,-34.196
9712,EMEA-2020-114251,11/5/2020,20201105,France,EMEA,EU-WEST,Nestle,1089,Consumer Products,SMB,ContactMatcher,H1LHB70PRR,13.194,2,0.7,-8.796
9713,EMEA-2020-114251,11/5/2020,20201105,France,EMEA,EU-WEST,Nestle,1089,Consumer Products,SMB,Marketing Suite - Gold,9CLY0IMVLS,1080.096,6,0.2,-94.5084
9714,EMEA-2020-114251,11/5/2020,20201105,France,EMEA,EU-WEST,Nestle,1089,Consumer Products,SMB,Data Smasher,SCICQQEZ5C,51.56,5,0.2,-6.445
9715,EMEA-2020-114251,11/5/2020,20201105,France,EMEA,EU-WEST,Nestle,1089,Consumer Products,SMB,Data Smasher,XV2Z6GMS2R,58.416,2,0.2,16.7946
9787,EMEA-2020-114377,11/5/2020,20201105,Spain,EMEA,EU-WEST,Toyota Motor,1087,Manufacturing,SMB,FinanceHub,UZMISAS0DI,149.9,5,0,40.473
9857,EMEA-2020-120950,11/6/2020,20201106,Finland,EMEA,NOR,FedEx,1036,Transportation,SMB,Support,Q85E6M9ZWN,43.68,6,0,20.9664
3186,APJ-2020-123498,11/7/2020,20201107,Japan,APJ,JAPN,Coca-Cola,1021,Consumer Products,Strategic,ContactMatcher,R6Z58L7PXF,26.046,3,0.8,-44.2782
3187,APJ-2020-123498,11/7/2020,20201107,Japan,APJ,JAPN,Coca-Cola,1021,Consumer Products,Strategic,SaaS Connector Pack - Gold,UY5UK86A4M,74.352,3,0.2,26.9526
4729,AMER-2020-123323,11/7/2020,20201107,United States,AMER,NAMER,Bank of America Corp.,1011,Finance,SMB,ContactMatcher,IK687OMES7,123.144,7,0.2,46.179
4781,APJ-2020-159310,11/7/2020,20201107,Japan,APJ,JAPN,Aetna,1002,Healthcare,SMB,FinanceHub,TGTL53VEN8,683.144,4,0.3,0
4782,APJ-2020-159310,11/7/2020,20201107,Japan,APJ,JAPN,Aetna,1002,Healthcare,SMB,ContactMatcher,HI3A11QFN9,1.476,3,0.8,-2.214
4783,APJ-2020-159310,11/7/2020,20201107,Japan,APJ,JAPN,Aetna,1002,Healthcare,SMB,Support,6C91GRNTYO,40.712,7,0.2,3.5623
4831,EMEA-2020-120278,11/7/2020,20201107,Italy,EMEA,EU,Tyson Foods,1088,Consumer Products,SMB,OneView,3GHZCWZU0Z,245.88,6,0,68.8464
4832,EMEA-2020-120278,11/7/2020,20201107,Italy,EMEA,EU,Tyson Foods,1088,Consumer Products,SMB,Marketing Suite - Gold,FSXN0Z41FB,36.63,3,0,9.8901
4833,EMEA-2020-120278,11/7/2020,20201107,Italy,EMEA,EU,Tyson Foods,1088,Consumer Products,SMB,Marketing Suite - Gold,K2SZEUKS10,22.58,2,0,5.8708
4834,EMEA-2020-120278,11/7/2020,20201107,Italy,EMEA,EU,Tyson Foods,1088,Consumer Products,SMB,ContactMatcher,HD31LVE4X8,12.39,3,0,5.8233
6981,EMEA-2020-146990,11/7/2020,20201107,United Kingdom,EMEA,UKIR,Mitsubishi,1050,Manufacturing,Strategic,Storage,0969IR5ZNQ,5.92,4,0,2.8416
6982,EMEA-2020-146990,11/7/2020,20201107,United Kingdom,EMEA,UKIR,Mitsubishi,1050,Manufacturing,Strategic,Support,K44MGQB9SR,30.18,3,0,13.8828
9810,EMEA-2020-139640,11/7/2020,20201107,Belgium,EMEA,EU-WEST,Nissan Motor,1098,Transportation,SMB,Support,BXG754B9J8,25.92,5,0.2,9.072
9811,EMEA-2020-139640,11/7/2020,20201107,Belgium,EMEA,EU-WEST,Nissan Motor,1098,Transportation,SMB,ChatBot Plugin,VWLAFO1GDX,120.768,4,0.2,9.0576
5766,AMER-2020-126340,11/8/2020,20201108,United States,AMER,NAMER,McKesson,1063,Consumer Products,SMB,Site Analytics,RRL1K4M19C,333.576,3,0.2,25.0182
472,AMER-2020-144666,11/9/2020,20201109,United States,AMER,NAMER,UnitedHealth Group,1092,Healthcare,SMB,Marketing Suite - Gold,HVTQST31SQ,340.92,3,0,3.4092
473,AMER-2020-144666,11/9/2020,20201109,United States,AMER,NAMER,UnitedHealth Group,1092,Healthcare,SMB,Marketing Suite,053FQGSSSZ,222.666,2,0.15,10.4784
474,AMER-2020-144666,11/9/2020,20201109,United States,AMER,NAMER,UnitedHealth Group,1092,Healthcare,SMB,Site Analytics,4O2IR9MYMV,703.968,4,0.2,87.996
475,AMER-2020-144666,11/9/2020,20201109,United States,AMER,NAMER,UnitedHealth Group,1092,Healthcare,SMB,Marketing Suite - Gold,YKP1SWMKRJ,92.52,6,0,24.9804
476,AMER-2020-144666,11/9/2020,20201109,United States,AMER,NAMER,UnitedHealth Group,1092,Healthcare,SMB,Support,WRZ1TRZRR3,62.65,7,0,28.819
477,AMER-2020-144666,11/9/2020,20201109,United States,AMER,NAMER,UnitedHealth Group,1092,Healthcare,SMB,Support,23LE48CR36,94.85,5,0,45.528
8138,EMEA-2020-103219,11/9/2020,20201109,United Kingdom,EMEA,UKIR,HonHai Precision Industry,1033,Tech,Enterprise,SaaS Connector Pack,R4PIGTBTOW,56.52,9,0,21.4776
3203,AMER-2020-158372,11/10/2020,20201110,United States,AMER,NAMER,Mondelez International,1067,Consumer Products,SMB,Site Analytics,46YV79A3HL,601.536,8,0.2,60.1536
3204,AMER-2020-158372,11/10/2020,20201110,United States,AMER,NAMER,Mondelez International,1067,Consumer Products,SMB,Data Smasher,L8ZG2W5YKF,10.99,1,0,4.2861
3205,AMER-2020-158372,11/10/2020,20201110,United States,AMER,NAMER,Mondelez International,1067,Consumer Products,SMB,SaaS Connector Pack,BTK9H4UYVG,39.88,2,0,11.1664
3206,AMER-2020-158372,11/10/2020,20201110,United States,AMER,NAMER,Mondelez International,1067,Consumer Products,SMB,Support,CNJZBYAFLH,62.24,8,0,28.008
3207,AMER-2020-158372,11/10/2020,20201110,United States,AMER,NAMER,Mondelez International,1067,Consumer Products,SMB,SaaS Connector Pack,4JVTHLCQR7,53.2,5,0,14.896
3208,AMER-2020-158372,11/10/2020,20201110,United States,AMER,NAMER,Mondelez International,1067,Consumer Products,SMB,FinanceHub,BEG7PT6FUS,39.84,8,0,18.3264
5165,AMER-2020-121006,11/10/2020,20201110,Brazil,AMER,LATAM,ConocoPhillips,1024,Energy,SMB,ChatBot Plugin,UI31YATZHV,3.9,2,0,1.521
5166,AMER-2020-121006,11/10/2020,20201110,Brazil,AMER,LATAM,ConocoPhillips,1024,Energy,SMB,Support,T0A53AM0MG,12.84,3,0,5.778
5167,AMER-2020-121006,11/10/2020,20201110,Brazil,AMER,LATAM,ConocoPhillips,1024,Energy,SMB,Support,NGY573JKLH,15.84,3,0,7.128
5168,AMER-2020-121006,11/10/2020,20201110,Brazil,AMER,LATAM,ConocoPhillips,1024,Energy,SMB,FinanceHub,85LAA1BYL1,563.94,3,0,112.788
5169,AMER-2020-121006,11/10/2020,20201110,Brazil,AMER,LATAM,ConocoPhillips,1024,Energy,SMB,Marketing Suite - Gold,04TSOOHKP8,62.94,3,0,11.9586
5170,AMER-2020-121006,11/10/2020,20201110,Brazil,AMER,LATAM,ConocoPhillips,1024,Energy,SMB,Marketing Suite - Gold,11MI1X5TZ3,535.41,3,0,160.623
17,EMEA-2020-105893,11/11/2020,20201111,Italy,EMEA,EU,Toyota Motor,1087,Manufacturing,SMB,Marketing Suite - Gold,K5XHYWZ1OV,665.88,6,0,13.3176
982,EMEA-2020-163419,11/11/2020,20201111,Russia,EMEA,EU-EAST,Tesco,1059,Retail,SMB,ChatBot Plugin,1PUI3HFJH6,3.392,1,0.2,0.8056
983,EMEA-2020-163419,11/11/2020,20201111,Russia,EMEA,EU-EAST,Tesco,1059,Retail,SMB,Site Analytics,R0OR88Q6QM,559.984,2,0.2,55.9984
984,EMEA-2020-163419,11/11/2020,20201111,Russia,EMEA,EU-EAST,Tesco,1059,Retail,SMB,FinanceHub,HA32TN4LOZ,603.92,5,0.2,75.49
3325,APJ-2020-165309,11/11/2020,20201111,Japan,APJ,JAPN,Fannie Mae,1035,Finance,SMB,ContactMatcher,IKWETLQR08,896.99,5,0.8,-1480.0335
3326,APJ-2020-165309,11/11/2020,20201111,Japan,APJ,JAPN,Fannie Mae,1035,Finance,SMB,ContactMatcher,JTBJ4GT3FU,1.234,1,0.8,-1.9744
3327,APJ-2020-165309,11/11/2020,20201111,Japan,APJ,JAPN,Fannie Mae,1035,Finance,SMB,ChatBot Plugin,2T800P8NPO,67.56,3,0.2,6.756
3328,APJ-2020-165309,11/11/2020,20201111,Japan,APJ,JAPN,Fannie Mae,1035,Finance,SMB,Support,NLEFP7UYYG,21.72,5,0.2,7.8735
3329,APJ-2020-165309,11/11/2020,20201111,Japan,APJ,JAPN,Fannie Mae,1035,Finance,SMB,Support,14NKIDYT7U,262.336,8,0.2,95.0968
3330,APJ-2020-165309,11/11/2020,20201111,Japan,APJ,JAPN,Fannie Mae,1035,Finance,SMB,Site Analytics,LP0ETE4DU1,148.48,2,0.2,16.704
3331,APJ-2020-165309,11/11/2020,20201111,Japan,APJ,JAPN,Fannie Mae,1035,Finance,SMB,Site Analytics,VOORDMTK4X,241.176,3,0.2,15.0735
5779,AMER-2020-105270,11/11/2020,20201111,United States,AMER,NAMER,AT&T,1010,Communications,SMB,ChatBot Plugin,4U36TFX09D,30.48,3,0,7.9248
5780,AMER-2020-105270,11/11/2020,20201111,United States,AMER,NAMER,AT&T,1010,Communications,SMB,FinanceHub,TMQVRTE9G9,112.648,1,0.2,11.2648
5955,EMEA-2020-155796,11/11/2020,20201111,France,EMEA,EU-WEST,PepsiCo,1073,Consumer Products,Strategic,SaaS Connector Pack,PZ29UITPZ2,23.968,2,0.2,7.7896
5956,EMEA-2020-155796,11/11/2020,20201111,France,EMEA,EU-WEST,PepsiCo,1073,Consumer Products,Strategic,Marketing Suite,R5FX9K38K6,521.96,4,0.5,-250.5408
5962,AMER-2020-140732,11/11/2020,20201111,United States,AMER,NAMER,Glencore,1083,Misc,Enterprise,Site Analytics,XRZ6TZUT2P,575.928,9,0.2,57.5928
5963,AMER-2020-140732,11/11/2020,20201111,United States,AMER,NAMER,Glencore,1083,Misc,Enterprise,OneView,3SPXM3BUT6,7.78,2,0,2.0228
5964,AMER-2020-140732,11/11/2020,20201111,United States,AMER,NAMER,Glencore,1083,Misc,Enterprise,Support,WXGS19VG5A,123.92,4,0,55.764
9614,AMER-2020-128524,11/11/2020,20201111,Canada,AMER,NAMER,Allstate,1003,Finance,Strategic,OneView,XVUHFCI7VE,22.98,1,0,6.894
9615,AMER-2020-128524,11/11/2020,20201111,Canada,AMER,NAMER,Allstate,1003,Finance,Strategic,Data Smasher,XLBG570F9B,102.13,7,0,15.3195
9616,AMER-2020-128524,11/11/2020,20201111,Canada,AMER,NAMER,Allstate,1003,Finance,Strategic,ContactMatcher,7ODY6QJZ2Z,2033.584,2,0.2,762.594
9748,APJ-2020-140914,11/11/2020,20201111,Australia,APJ,ANZ,BNP Paribas,1065,Finance,SMB,SaaS Connector Pack,335UN0JQCF,10.984,2,0.6,-7.9634
9749,APJ-2020-140914,11/11/2020,20201111,Australia,APJ,ANZ,BNP Paribas,1065,Finance,SMB,FinanceHub,TK701AISOT,797.944,4,0.3,-56.996
9957,EMEA-2020-143287,11/11/2020,20201111,United Kingdom,EMEA,UKIR,Intel,1051,Tech,Enterprise,Support,ST41YO2JD6,46.35,5,0,21.7845
9958,EMEA-2020-143287,11/11/2020,20201111,United Kingdom,EMEA,UKIR,Intel,1051,Tech,Enterprise,Support,Y7P04IW9QA,223.92,4,0,109.7208
9959,EMEA-2020-143287,11/11/2020,20201111,United Kingdom,EMEA,UKIR,Intel,1051,Tech,Enterprise,Support,VPEVVXL9TA,7.3,2,0,2.19
1863,APJ-2020-151078,11/12/2020,20201112,Japan,APJ,JAPN,J.P. Morgan Chase & Co.,1054,Finance,SMB,Marketing Suite - Gold,QTMT4TS7IN,49.632,4,0.2,4.9632
2413,AMER-2020-151295,11/12/2020,20201112,United States,AMER,NAMER,AmerisourceBergen,1007,Healthcare,SMB,Support,3P30GCKAQR,11.96,2,0,5.8604
2414,AMER-2020-151295,11/12/2020,20201112,United States,AMER,NAMER,AmerisourceBergen,1007,Healthcare,SMB,ContactMatcher,WK85AMST2Y,629.064,3,0.2,31.4532
3966,EMEA-2020-164910,11/12/2020,20201112,Sweden,EMEA,NOR,Walt Disney,1097,Communications,Strategic,ChatBot Plugin,WQN33GBYRK,7.872,3,0.2,0.8856
5551,APJ-2020-159618,11/12/2020,20201112,Japan,APJ,JAPN,J.P. Morgan Chase & Co.,1054,Finance,Strategic,ChatBot Plugin,6QHXX97QY7,2.672,1,0.2,0.334
5552,APJ-2020-159618,11/12/2020,20201112,Japan,APJ,JAPN,J.P. Morgan Chase & Co.,1054,Finance,Strategic,Support,U3TL3QKANT,16.656,6,0.2,-3.123
5553,APJ-2020-159618,11/12/2020,20201112,Japan,APJ,JAPN,J.P. Morgan Chase & Co.,1054,Finance,Strategic,Data Smasher,K7ERZZXK2R,79.512,3,0.2,20.8719
5554,APJ-2020-159618,11/12/2020,20201112,Japan,APJ,JAPN,J.P. Morgan Chase & Co.,1054,Finance,Strategic,Support,WMR8JXTMSR,36.288,7,0.2,12.7008
